Tract,Source,Status,Final_Streamlines,Vol_Overlap_Pct,Retention_Pct
AC,AC.trk,OK,1158,53.8,112.43
FMaj,CC.trk,OK,653,65.38,20.28
FMin,CC.trk,OK,133,43.49,4.13
MCP,MCP.trk,OK,216,27.54,77.7
AF_L,AF_L.trk,OK,2208,51.94,64.66
IFOF_L,IFOF_L.trk,OK,3350,55.31,108.59
ILF_L,ILF_L.trk,OK,88,7.88,4.15
UF_L,UF_L.trk,OK,351,35.89,61.9
VOF_L,VOF_L.trk,OK,21,21.44,12.0
MdLF_L,MdLF_L.trk,OK,76,13.66,45.51
SLF1_L,SLF1_L.trk+SLF2_L.trk,EMPTY,0,0.0,0.0
SLF2_L,SLF2_L.trk,OK,554,33.37,43.69
SLF3_L,SLF3_L.trk,OK,66,14.66,25.1
AF_R,AF_R.trk,OK,146,12.3,43.58
IFOF_R,IFOF_R.trk,OK,1179,57.6,105.65
ILF_R,ILF_R.trk,OK,208,15.05,14.26
UF_R,UF_R.trk,OK,639,41.17,67.83
VOF_R,VOF_R.trk,OK,11,14.47,10.28
MdLF_R,MdLF_R.trk,OK,3,5.37,0.93
SLF1_R,SLF1_R.trk+SLF2_R.trk,OK,54,14.78,3.34
SLF2_R,SLF2_R.trk,OK,454,31.65,39.41
SLF3_R,SLF3_R.trk,OK,468,23.47,27.5
CST_L,CST_L.trk,OK,543,41.54,97.49
ATR_L,TR_A_L.trk+TR_S_L.trk+CPT_F_L.trk,OK,71,23.22,25.0
AR_L,TR_P_L.trk+OR_L.trk+IFOF_L.trk+MdLF_L.trk,OK,4,12.44,0.12
OR_L,OR_L.trk,OK,124,30.01,63.27
FAT_L,FAT_L.trk,OK,475,47.19,37.4
STR_L,TR_S_L.trk+CST_L.trk,OK,155,27.87,22.86
CST_R,CST_R.trk,OK,273,26.57,114.23
ATR_R,TR_A_R.trk+TR_S_R.trk+CPT_F_R.trk,OK,34,12.4,5.55
AR_R,TR_P_R.trk+OR_R.trk+IFOF_R.trk+MdLF_R.trk,OK,136,33.71,8.65
OR_R,OR_R.trk,OK,91,27.47,73.98
FAT_R,FAT_R.trk,OK,155,28.12,30.69
STR_R,TR_S_R.trk+CST_R.trk,OK,20,19.4,5.65
Cing_Dorsal_L,C_FP_L.trk+CB_L.trk,OK,928,41.55,11.75
Cing_PeriGen_L,C_FP_L.trk+CB_L.trk,EMPTY,0,0.0,0.0
Cing_Temp_L,C_PH_L.trk+CB_L.trk,OK,48,17.93,0.69
Fornix_L,F_L.trk,OK,38,12.15,63.33
Cing_Dorsal_R,C_FP_R.trk+CB_R.trk,OK,813,54.15,25.48
Cing_PeriGen_R,C_FP_R.trk+CB_R.trk,OK,1,25.69,0.03
Cing_Temp_R,C_PH_R.trk+CB_R.trk,OK,75,23.72,3.12
Fornix_R,F_R.trk,OK,103,38.16,39.16
